"uri","filetype","filesize","roundtriptime","dateTime"
"/img/logo.gif                 ",".gif ","1454           ","0,78      ","10.08.2004 12:03:28 "
"/img/titel.gif                ",".gif ","1273           ","0,94      ","10.08.2004 12:03:28 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,47      ","10.08.2004 12:03:28 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,125     ","10.08.2004 12:03:28 "
"/img/leer.gif                 ",".gif ","807            ","0,62      ","10.08.2004 12:03:28 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,62      ","10.08.2004 12:03:28 "
"/img/titel.gif                ",".gif ","1273           ","0,93      ","10.08.2004 12:03:28 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,32      ","10.08.2004 12:03:28 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,47      ","10.08.2004 12:03:28 "
"/userStatictics.htm           ",".htm ","15199          ","0,31      ","10.08.2004 12:03:28 "
"/img/logo.gif                 ",".gif ","1454           ","0,47      ","10.08.2004 12:03:28 "
"/img/titel.gif                ",".gif ","1273           ","0,141     ","10.08.2004 12:03:28 "
"/img/leer.gif                 ",".gif ","807            ","0,63      ","10.08.2004 12:03:28 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,63      ","10.08.2004 12:03:28 "
"/img/titel.gif                ",".gif ","1273           ","0,62      ","10.08.2004 12:03:28 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,47      ","10.08.2004 12:03:28 "
"/img/titel.gif                ",".gif ","1273           ","0,47      ","10.08.2004 12:03:28 "
"/img/logo.gif                 ",".gif ","1454           ","0,94      ","10.08.2004 12:03:28 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,78      ","10.08.2004 12:03:28 "
"/img/leer.gif                 ",".gif ","807            ","0,78      ","10.08.2004 12:03:28 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,62      ","10.08.2004 12:03:28 "
"/img/bilder.jpg               ",".jpg ","3883           ","0,125     ","10.08.2004 12:03:28 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,109     ","10.08.2004 12:03:28 "
"/img/titel.gif                ",".gif ","1273           ","0,219     ","10.08.2004 12:03:28 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,16      ","10.08.2004 12:03:28 "
"/userStatictics.htm           ",".htm ","15199          ","0,15      ","10.08.2004 12:03:28 "
"/img/logo.gif                 ",".gif ","1454           ","0,63      ","10.08.2004 12:03:28 "
"/img/titel.gif                ",".gif ","1273           ","0,78      ","10.08.2004 12:03:28 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,63      ","10.08.2004 12:03:28 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,63      ","10.08.2004 12:03:28 "
"/img/leer.gif                 ",".gif ","807            ","0,125     ","10.08.2004 12:03:28 "
"/img/logo.gif                 ",".gif ","1454           ","0,46      ","10.08.2004 12:03:28 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,93      ","10.08.2004 12:03:28 "
"/img/leer.gif                 ",".gif ","807            ","0,94      ","10.08.2004 12:03:28 "
"/img/logo.gif                 ",".gif ","1454           ","0,141     ","10.08.2004 12:03:28 "
"/img/titel.gif                ",".gif ","1273           ","0,140     ","10.08.2004 12:03:28 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,62      ","10.08.2004 12:03:28 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,78      ","10.08.2004 12:03:28 "
"/userStatictics.htm           ",".htm ","15199          ","0,32      ","10.08.2004 12:03:28 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,31      ","10.08.2004 12:03:28 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,15      ","10.08.2004 12:03:28 "
"/img/titel.gif                ",".gif ","1273           ","0,110     ","10.08.2004 12:03:28 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,109     ","10.08.2004 12:03:28 "
"/userStatictics.htm           ",".htm ","15199          ","0,62      ","10.08.2004 12:03:28 "
"/img/titel.gif                ",".gif ","1273           ","0,63      ","10.08.2004 12:03:28 "
"/img/leer.gif                 ",".gif ","807            ","0,140     ","10.08.2004 12:03:28 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,94      ","10.08.2004 12:03:28 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,79      ","10.08.2004 12:03:28 "
"/img/logo.gif                 ",".gif ","1454           ","0,62      ","10.08.2004 12:03:28 "
"/img/logo.gif                 ",".gif ","1454           ","0,79      ","10.08.2004 12:03:28 "
"/img/titel.gif                ",".gif ","1273           ","0,125     ","10.08.2004 12:03:28 "
"/img/leer.gif                 ",".gif ","807            ","0,109     ","10.08.2004 12:03:28 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,78      ","10.08.2004 12:03:29 "
"/userStatictics.htm           ",".htm ","15199          ","0,0       ","10.08.2004 12:03:29 "
"/img/logo.gif                 ",".gif ","1454           ","0,63      ","10.08.2004 12:03:29 "
"/img/titel.gif                ",".gif ","1273           ","0,78      ","10.08.2004 12:03:29 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,31      ","10.08.2004 12:03:29 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,78      ","10.08.2004 12:03:29 "
"/img/leer.gif                 ",".gif ","807            ","0,62      ","10.08.2004 12:03:29 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,47      ","10.08.2004 12:03:29 "
"/userStatictics.htm           ",".htm ","15199          ","0,47      ","10.08.2004 12:03:29 "
"/img/titel.gif                ",".gif ","1273           ","0,79      ","10.08.2004 12:03:29 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,78      ","10.08.2004 12:03:29 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,47      ","10.08.2004 12:03:29 "
"/userStatictics.htm           ",".htm ","15199          ","0,31      ","10.08.2004 12:03:29 "
"/img/logo.gif                 ",".gif ","1454           ","0,32      ","10.08.2004 12:03:29 "
"/img/titel.gif                ",".gif ","1273           ","0,63      ","10.08.2004 12:03:29 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,62      ","10.08.2004 12:03:29 "
"/userStatictics.htm           ",".htm ","15199          ","0,32      ","10.08.2004 12:03:29 "
"/img/logo.gif                 ",".gif ","1454           ","0,62      ","10.08.2004 12:03:29 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,47      ","10.08.2004 12:03:29 "
"/img/leer.gif                 ",".gif ","807            ","0,31      ","10.08.2004 12:03:29 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,62      ","10.08.2004 12:03:29 "
"/userStatictics.htm           ",".htm ","15199          ","0,16      ","10.08.2004 12:03:29 "
"/img/titel.gif                ",".gif ","1273           ","0,47      ","10.08.2004 12:03:29 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,63      ","10.08.2004 12:03:29 "
"/img/leer.gif                 ",".gif ","807            ","0,63      ","10.08.2004 12:03:29 "
"/userStatictics.htm           ",".htm ","15199          ","0,15      ","10.08.2004 12:03:29 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,46      ","10.08.2004 12:03:29 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,94      ","10.08.2004 12:03:29 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,31      ","10.08.2004 12:03:29 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,63      ","10.08.2004 12:03:29 "
"/img/logo.gif                 ",".gif ","1454           ","0,93      ","10.08.2004 12:03:29 "
"/img/leer.gif                 ",".gif ","807            ","0,79      ","10.08.2004 12:03:29 "
"/img/logo.gif                 ",".gif ","1454           ","0,47      ","10.08.2004 12:03:29 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,79      ","10.08.2004 12:03:29 "
"/img/leer.gif                 ",".gif ","807            ","0,94      ","10.08.2004 12:03:29 "
"/userStatictics.htm           ",".htm ","15199          ","0,94      ","10.08.2004 12:03:29 "
"/img/titel.gif                ",".gif ","1273           ","0,94      ","10.08.2004 12:03:29 "
"/userStatictics.htm           ",".htm ","15199          ","0,78      ","10.08.2004 12:03:29 "
"/img/titel.gif                ",".gif ","1273           ","0,109     ","10.08.2004 12:03:29 "
"/userStatictics.htm           ",".htm ","15199          ","0,110     ","10.08.2004 12:03:29 "
"/img/titel.gif                ",".gif ","1273           ","0,62      ","10.08.2004 12:03:29 "
"/img/logo.gif                 ",".gif ","1454           ","0,125     ","10.08.2004 12:03:29 "
"/img/logo.gif                 ",".gif ","1454           ","0,79      ","10.08.2004 12:03:29 "
"/img/titel.gif                ",".gif ","1273           ","0,125     ","10.08.2004 12:03:29 "
"/userStatictics.htm           ",".htm ","15199          ","0,46      ","10.08.2004 12:03:29 "
"/img/titel.gif                ",".gif ","1273           ","0,46      ","10.08.2004 12:03:29 "
"/img/logo.gif                 ",".gif ","1454           ","0,94      ","10.08.2004 12:03:29 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,93      ","10.08.2004 12:03:29 "
"/userStatictics.htm           ",".htm ","15199          ","0,62      ","10.08.2004 12:03:29 "
"/img/logo.gif                 ",".gif ","1454           ","0,141     ","10.08.2004 12:03:29 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,110     ","10.08.2004 12:03:29 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,187     ","10.08.2004 12:03:29 "
"/img/kopfbogen2a.gif          ",".gif ","3883           ","0,141     ","10.08.2004 12:03:29 "
"/img/logo.gif                 ",".gif ","1454           ","0,110     ","10.08.2004 12:03:29 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,125     ","10.08.2004 12:03:29 "
"/img/logo.gif                 ",".gif ","1454           ","0,78      ","10.08.2004 12:03:29 "
"/img/leer.gif                 ",".gif ","807            ","0,32      ","10.08.2004 12:03:29 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,125     ","10.08.2004 12:03:29 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,109     ","10.08.2004 12:03:29 "
"/img/titel.gif                ",".gif ","1273           ","0,63      ","10.08.2004 12:03:30 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,62      ","10.08.2004 12:03:30 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,47      ","10.08.2004 12:03:30 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,15      ","10.08.2004 12:03:30 "
"/img/leer.gif                 ",".gif ","807            ","0,93      ","10.08.2004 12:03:30 "
"/userStatictics.htm           ",".htm ","15199          ","0,47      ","10.08.2004 12:03:30 "
"/img/titel.gif                ",".gif ","1273           ","0,46      ","10.08.2004 12:03:30 "
"/img/logo.gif                 ",".gif ","1454           ","0,140     ","10.08.2004 12:03:30 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,47      ","10.08.2004 12:03:30 "
"/img/leer.gif                 ",".gif ","807            ","0,32      ","10.08.2004 12:03:30 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,62      ","10.08.2004 12:03:30 "
"/userStatictics.htm           ",".htm ","15199          ","0,32      ","10.08.2004 12:03:30 "
"/img/titel.gif                ",".gif ","1273           ","0,62      ","10.08.2004 12:03:30 "
"/img/logo.gif                 ",".gif ","1454           ","0,94      ","10.08.2004 12:03:30 "
"/img/leer.gif                 ",".gif ","807            ","0,62      ","10.08.2004 12:03:30 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,78      ","10.08.2004 12:03:30 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,110     ","10.08.2004 12:03:30 "
"/img/logo.gif                 ",".gif ","1454           ","0,141     ","10.08.2004 12:03:30 "
"/img/titel.gif                ",".gif ","1273           ","0,78      ","10.08.2004 12:03:30 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,78      ","10.08.2004 12:03:30 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,94      ","10.08.2004 12:03:30 "
"/img/leer.gif                 ",".gif ","421            ","0,171     ","10.08.2004 12:03:30 "
"/userStatictics.htm           ",".htm ","15199          ","0,31      ","10.08.2004 12:03:30 "
"/img/logo.gif                 ",".gif ","1454           ","0,47      ","10.08.2004 12:03:30 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,46      ","10.08.2004 12:03:30 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,63      ","10.08.2004 12:03:30 "
"/img/leer.gif                 ",".gif ","807            ","0,47      ","10.08.2004 12:03:30 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,93      ","10.08.2004 12:03:30 "
"/img/logo.gif                 ",".gif ","1454           ","0,125     ","10.08.2004 12:03:30 "
"/img/leer.gif                 ",".gif ","807            ","0,31      ","10.08.2004 12:03:30 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,172     ","10.08.2004 12:03:30 "
"/img/titel.gif                ",".gif ","1273           ","0,79      ","10.08.2004 12:03:30 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,63      ","10.08.2004 12:03:30 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,62      ","10.08.2004 12:03:30 "
"/img/logo.gif                 ",".gif ","1454           ","0,109     ","10.08.2004 12:03:30 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,94      ","10.08.2004 12:03:30 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,32      ","10.08.2004 12:03:30 "
"/img/logo.gif                 ",".gif ","1454           ","0,78      ","10.08.2004 12:03:30 "
"/img/titel.gif                ",".gif ","1273           ","0,47      ","10.08.2004 12:03:30 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,31      ","10.08.2004 12:03:30 "
"/img/leer.gif                 ",".gif ","807            ","0,16      ","10.08.2004 12:03:30 "
"/img/logo.gif                 ",".gif ","1273           ","0,63      ","10.08.2004 12:03:30 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,47      ","10.08.2004 12:03:30 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,125     ","10.08.2004 12:03:30 "
"/img/leer.gif                 ",".gif ","807            ","0,140     ","10.08.2004 12:03:30 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,188     ","10.08.2004 12:03:30 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,172     ","10.08.2004 12:03:30 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,140     ","10.08.2004 12:03:30 "
"/userStatictics.htm           ",".htm ","15199          ","0,594     ","10.08.2004 12:03:43 "
"/userStatictics.htm           ",".htm ","15199          ","0,594     ","10.08.2004 12:03:43 "
"/img/logo.gif                 ",".gif ","1454           ","0,47      ","10.08.2004 12:03:43 "
"/img/titel.gif                ",".gif ","1273           ","0,47      ","10.08.2004 12:03:43 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,15      ","10.08.2004 12:03:43 "
